id,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
2263,255.5847176,258.5083056,257.1827243,252.6976744,248.8006645,243.8671096,253.6710963,253.7043189,254.7475083,249.8538206,246.8172757,247.9202658,259.3023256,253.1960133,257.3654485,252.9667774,251.5315615,246.6478405,246.0431894,250.0199336
2264,340.4710145,340.4959423,334.5232975,340.3360215,344.1605381,345.9838854,353.1232143,356.5571429,360.6186213,359.6418312,361.7109515,367.7899461,368.7960644,374.2477639,372.2300806,372.2089686,370.6944444,364.9982111,358.0161146,357.6929275
2265,648,648,648,648,648,648,648,648,648,473,557,557,557,1075,1075,1075,648,648,648,1075
2266,292.6804076,302.1779935,301.950251,313.4176578,330.7614761,342.2257067,387.9287266,398.3737719,410.9677966,422.0953364,428.4903537,439.8541667,446.9724379,454.5925499,461.1188494,474.4926774,484.7482492,492.8959474,503.2068592,509.5326399
2267,522.3048601,513.6827881,516.5643154,497.1608108,500.7437908,518.0347938,685.4563843,687.5921376,720.1530864,738.1849148,754.4335329,769.6497041,794.2114486,819.8726852,841.059633,845.0562572,851.9092971,851.1452514,869.3184358,884.0748899
2268,320.3572531,322.9443155,319.8047513,322.2336517,317.9906877,315.7906336,413.8837525,421.3572841,431.6488251,431.9317167,434.1457036,438.998155,442.6043557,441.5105758,448.6140351,452.1540664,465.4509583,474.5215445,477.7299834,482.3416216
2269,219.5410628,217.8166667,215.4522145,222.5363322,225.5056948,233.3436464,262.3456121,269.751606,275.5497326,276.6930481,271.9454545,270.7596472,272.2178218,265.3236246,264.3272921,270.081138,278.7515658,284.9969325,283.1138861,296.9639376
2270,78.38167939,81.74045802,83.46153846,92.4887218,104.3333333,106.7755102,108.20625,130.1483871,125.6125,125.2331288,145.8387097,139.6058394,153.0522388,160.6090226,164.3169014,165.6197183,161.7013889,163.3666667,165.3684211,163.081761
2271,128.0170732,129.0179153,129.8431373,131.4592834,133.7300163,133.8008,146.9426295,148.8191153,149.8430913,150.8566954,151.6773688,151.4300156,157.0722611,158.2509593,163.3059361,166.4450382,170.3540561,175.2520881,176.934947,178.0067873
2272,185.5889571,187.056231,189.9969925,185.438253,196.4166667,198.5081241,200.2076023,201.0753323,202.5265487,202.5073964,202.8772189,198.5111111,203.4940476,201.5139912,200.5115274,201.0316547,197.2196862,196.4739069,200.0561798,204.1820728
2273,298.2205323,297.1368821,304.1330798,306.0454545,320.1018868,313.645283,317.0603774,309.8792453,246.8951311,309.2134831,289.7481203,285.8796992,291.1315789,290.6541353,284.3171642,280.6380597,276.8059701,273.8768657,270.5149254,277.247191
2274,279.5538253,286.4935767,290.5701813,295.057047,302.0889037,308.6471774,306.0435365,305.561286,232.5305003,302.9886515,303.062249,303.982562,304.8313253,300.8340054,299.9724832,301.4356568,298.0545455,288.8352387,280.7790541,273.4697987
2275,394.7870404,397.404894,403.515733,410.5215415,420.2825771,428.111222,433.6211214,441.2753649,329.8746353,443.3610557,424.5840306,423.4614123,423.3456768,423.5040598,419.6168523,420.983656,421.5519161,418.6172018,411.6550091,419.2586395
2276,652.4852896,652.7911932,654.3697274,658.1469074,663.5143762,668.5399449,674.8202599,681.6688844,510.7722864,683.7872332,646.5486545,649.7494585,652.3146346,655.5843077,657.2401605,656.48236,654.718587,649.4401533,637.4883611,638.8346565
2277,604.8433593,604.4121021,602.6430049,607.7180383,616.790779,621.9808494,626.1535937,631.1371888,469.6326685,633.6844191,628.4789247,629.4067317,629.982451,630.6803055,632.6193336,634.3374719,636.170694,632.1229887,629.5680849,637.6341752
2278,998.5809339,999.1575037,1003.144965,1016.857698,1027.192883,1035.106942,1034.840902,1036.398381,779.4688719,1031.650945,1017.584514,1011.098818,1013.052788,1013.007492,1019.954107,1005.89753,994.7012812,991.1341508,985.722497,1000.958267
2279,1003.928463,999.6554177,995.5811563,1004.910927,1009.288381,1009.907891,1007.84913,1003.2778,753.9215297,994.810964,989.4378527,987.7866708,989.8300209,990.0768916,988.1779674,967.6261094,913.2115392,908.7103577,910.2738121,919.309292
2280,878,878,878,972,972,972,972,972,740,952,1141,1225,1225,1225,1225,1225,1225,1225,1225,1225
2281,340.5487878,334.7096774,329.4375877,326.6068924,322.8365057,321.1751152,319.7958325,319.2454418,321.3698658,327.4954919,333.2117812,338.2274093,342.4135444,346.4778601,344.8934081,347.1699058,351.3131637,344.209978,344.2997395,343.2580645
2282,23.5,31,29,25.5,19.5,16.5,33,33,33,33,33,33,33,33,33,33,33,33,33,33
2283,210.6487603,203.9038317,198.4706987,193.959429,191.2876455,191.3543544,190.5523845,190.9575667,191.8763623,194.9909876,196.9808487,225.322193,228.2737514,224.8876784,222.0274127,218.5608565,218.1994741,217.8933133,219.2602328,221.505445
2284,194.9325199,193.0032371,195.1655876,194.8224602,195.4058765,196.9793327,197.8042829,200.6043327,204.6212649,214.1546315,215.5749502,221.1187749,226.8974104,230.5403386,229.5811753,237.4023904,154.6145418,142.6103088,151.3901892,167.189741
2285,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
2286,76.71428571,77.51428571,75.88888889,75.88888889,75.88888889,75.86111111,76.25,76.25,75.44444444,84.33333333,78.25714286,84.48571429,87.57142857,87.57142857,84.31428571,80.11428571,79.05714286,78.31428571,78.22857143,76.88571429
2287,50.30333333,51.89649416,50.68,50.66,51.29666667,50.62833333,50.52333333,51.25666667,50.71166667,50.05666667,50.06333333,49.13666667,49.46,49.40333333,49.42,48.90666667,48.46166667,48.55,47.84,48.13
2288,60.52173913,60.52173913,60.34782609,60.19565217,59.55319149,60.4893617,60.26086957,59.78723404,60.42553191,63.84782609,59.86956522,60.65217391,60.31111111,60.33333333,60.45652174,60.36956522,59.19565217,58.14893617,57.74468085,56.35416667
2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,84.046875,84.984375,85.65625,86.25,86.21875,86.578125,85.984375,85.828125,85.375,87.484375,83.484375,83.59375,84.234375,84.46875,84.234375,83.859375,84.34375,85.34375,86.0625,86.28125
2291,59.28141711,59.44451872,59.58355615,59.60828877,59.99064171,60.2105615,60.23328877,59.80080214,59.78743316,61.79946524,61.0421123,61.36497326,61.12433155,61.14839572,61.69786096,62.13235294,62.04745989,62.46590909,62.64572193,63.40441176
2292,107.3703704,107.3703704,107.3703704,107.8148148,107.8148148,107.4444444,107.4444444,105.4444444,106.7407407,106.7407407,106.7777778,106.7777778,106.6296296,106.5925926,106.2962963,109.4074074,106.2592593,107.3703704,107.6666667,106.7407407
2293,80.61016949,81.3220339,81.62711864,81.94915254,82.20338983,82.88135593,85.11864407,88,85.49152542,82.93220339,82.44067797,82.13559322,82.6440678,81.83050847,83.37288136,81.16949153,82.49152542,82.3559322,82.08474576,83.71186441
2294,55.20224719,55.60674157,55.52808989,55.76404494,56,55.84269663,55.94382022,56.19101124,55.13483146,55.65168539,56.57303371,55.70786517,55.78651685,55.7752809,57.91011236,47,45.88764045,46.80898876,45.7752809,46.59550562
2295,37.61023071,37.60968598,37.50199027,37.42208462,37.28564057,37.06736935,36.6851688,36.66860765,36.59918909,36.38011351,36.27952234,36.0145216,35.90799174,35.82867674,35.50250737,33.5683294,33.22278799,33.4133353,33.74522387,34.10492553
2296,39.24,40.84,41.8,42.72,43.12,43.64,42.84,42.04,42.56,42.28,41.44,41.6,42.92,42.36,43.4,42.96,42.16,42.76,43.6,44.76
2297,89.33333333,90.83333333,90.83333333,90.83333333,89.33333333,115,96,89.66666667,92.33333333,93,94.5,94.5,94.5,94.5,93.5,93.5,93.5,93.5,93.5,93.33333333
2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,73.10416667,72.67708333,72.39583333,75.07291667,74.65625,76.04166667,73.44791667,72.625,72.20833333,72.34375,78.16666667,78.23958333,78.5,78.22916667,78.07291667,78.22916667,78.54166667,78.47916667,78.44791667,78.19791667
2300,80.33256705,80.61226054,80.71800766,80.74712644,80.37547893,79.9862069,80.81992337,81.03984674,80.86436782,80.85057471,86.23524904,85.98927203,86.34176245,86.15478927,86.27203065,86.54559387,86.80153257,86.96475096,87.65057471,87.79003831
2301,70.10299489,69.9926954,70.17677137,70.09203798,70.35354273,70.6990504,70.706355,70.29510592,70.47479912,70.30971512,76.11322133,76.07304602,75.98977356,76.41124909,76.37837838,76.49890431,76.60262966,76.61066472,76.73265157,76.91672754
2302,49.45061728,48.87654321,48.54320988,48.64197531,48.11728395,47.58024691,48.04320988,47.78395062,47.45061728,48.21604938,47.56790123,43.51851852,43.51234568,44.32716049,44.10493827,44.22222222,42.64814815,42.15432099,41.61111111,39.91975309
2303,59.35034014,58.79251701,59.16326531,59.78911565,59.90816327,59.97278912,59.75510204,59.41496599,59.93537415,59.60204082,64.32993197,63.11904762,63.71768707,63.30272109,63.16326531,62.41496599,62.19387755,62.33333333,61.96938776,62.42857143
2304,54.76712329,55.23287671,55.46575342,54.47945205,54.20547945,54.10958904,52.50684932,54.2739726,55.26027397,59.94520548,65.20547945,69.05479452,65.56164384,68.82191781,67.28767123,80.38356164,77.80821918,68.35616438,68.12328767,64.39726027
2305,44.01149425,42.86206897,45.48275862,46.81609195,47.81609195,48.31395349,45.47674419,47.52325581,48.18292683,47.12195122,47.04878049,44.79518072,44.63855422,43.96385542,45.48192771,44.29761905,45.51190476,44.33333333,44.48235294,44.45882353
2306,38.81907625,40.12356896,40.17525399,40.35764834,41.05297953,40.64642436,40.67657454,40.52127273,40.2863384,40.40444121,41.43203132,36.46813748,36.50827815,36.28760574,36.24293578,36.28339002,36.07149413,36.21135011,36.46646592,36.81273306
2307,43.4368231,43.02135231,42.46366782,42.24912281,43.19063545,41.71672355,41.77372263,41.36,39.79715302,39.24100719,40.19512195,40.09407666,41.11032028,41.56,42.90252708,41.6942446,41.23741007,39.61324042,37.7384106,37.63665595
2308,39.9141997,39.8185,40.51741294,39.36081959,39.29910714,38.95806291,39.64052288,40.17788945,39.92556962,40.26385358,40.76127724,39.21039354,39.87739657,39.97125567,40.05271084,39.9305136,39.96638234,40.20679321,40.50296736,41.11587771
2309,41.91112443,41.49950681,41.16959873,40.85580375,41.2466812,40.78102625,41.16669962,41.23076923,41.4401366,41.44,42.24179343,40.99980044,42.59422886,42.20209818,42.7469572,41.89306931,41.85232904,41.92972124,41.95835754,43.25284738
2310,70.6230553,71.75430067,72.1074226,72.69404097,74.84397691,74.03703015,73.93304817,75.29864085,71.11092468,70.40417599,69.79850885,70.05813304,70.35848705,73.84217383,72.86916062,70.72125955,69.88500186,69.44179549,69.8169959,70.58548837
2311,129.7936647,131.8587014,132.3427805,134.1378426,136.0729148,136.172048,137.8815199,139.5513986,134.1245334,132.83725,132.4336035,129.6706328,129.785285,129.5279804,129.7975274,125.8760422,125.1615855,125.3556307,126.0655164,126.9807704
2312,221.8878875,223.0383631,226.0344262,230.8622798,234.0443468,235.8737969,239.1812772,240.9774298,241.2963777,242.9163036,245.3350658,246.0716598,246.0627799,247.3671919,247.9476674,240.1947345,240.8772,243.8504523,245.3789006,247.2957516
2313,267.8185124,270.537203,275.0298778,278.9111656,285.1618248,287.6912159,291.7992656,295.101011,296.2320001,296.121438,298.3915231,299.3876516,302.0754161,303.2295032,305.2987984,303.2471638,303.4447253,305.9687154,308.2252836,311.115801
2314,485.5369789,492.6747292,501.0548187,509.6432234,522.7807404,530.9572014,539.2940364,547.0570352,549.7149945,551.4628082,555.8482885,559.6273664,565.9056848,571.2114229,573.5929963,576.3996823,577.4906587,583.7470255,589.0095076,595.7417238
2315,844.5142425,839.7602715,851.6599058,865.5416668,878.5524143,886.8585232,890.8169447,895.8133902,897.1648583,900.8518841,906.5098421,911.591992,916.5984471,917.9369228,919.5845169,919.0233536,906.0795662,909.5845465,912.2883583,914.6803579
2316,865.4867889,863.1702804,875.3978535,889.1166428,905.0856267,920.7430901,933.5199866,944.8791148,951.533536,959.2068998,968.8266622,978.1772578,983.6965125,988.4360907,991.0024851,994.6029906,989.9897051,993.1772844,997.0929714,1000.818506
2317,698.2158472,690.8919065,701.463617,711.9864991,719.9242416,727.246063,731.7789802,735.5295331,736.0063556,735.394008,736.4253798,737.764963,737.5190076,735.0960289,732.9323693,728.7714337,723.9129579,722.8902263,724.1988705,728.3243623
2318,621.8612269,626.5873025,636.756535,647.7982076,663.835708,677.0180866,685.9875737,692.2669086,685.945107,682.101631,683.8916083,680.1632441,675.5282857,673.2939273,667.6248777,661.144336,651.927853,646.6102861,645.0375976,646.6061822
2319,789.570416,791.3863032,799.4652347,807.959662,824.8050357,837.3245048,846.4795994,854.5774241,858.2747886,860.5809347,854.54993,835.0673726,830.6434754,826.986142,820.1692371,817.514841,812.1030952,809.7793506,807.9877123,804.3057042
2320,601.2975728,594.9019644,593.6229289,597.7714761,607.3967761,611.0160717,613.8783724,616.2884846,616.0935939,617.030183,614.3285191,615.0880459,615.2061575,614.2423066,614.0708931,613.7354518,613.4822411,612.3798953,611.3043948,610.4370299
2321,161.1549063,160.9438017,159.8297639,163.6846154,175.1031833,176.2926963,178.6119649,180.2966009,175.091557,176.7974822,178.3409962,183.0043764,184.5158643,188.2588944,186.9276316,186.4547449,188.015873,189.2789676,192.08867,195.930411
2322,155.0317903,152.9860802,151.8288889,150.9428096,151.9804905,152.0412486,153.7258515,156.689038,155.4913359,153.7327009,153.0111483,153.1053512,150.755,149.0793563,149.6003335,148.9260289,148.3759023,149.7794444,150.0714286,150.8551609
2323,127.7281192,128.2243948,126.7569832,129.9711359,127.4571695,126.783054,129.2178771,133.3646512,133.067907,136.775814,138.6855814,142.2483721,144.0065116,145.6818605,147.0167442,150.6576744,154.1246512,155.1432558,158.187907,159.827907
2324,395.3411765,397.6796875,394.9980545,401.7875244,398.4313346,398.7475915,423.4315992,427.3526012,425.849711,425.2586873,414.672447,416.4585742,409.9865125,409.2788462,411.3076923,415.9192308,415.4019231,414.8323699,417.2716763,415.22158
2325,1,1,1,1,0,0,0,3,3,3,20.2,46.75,46,76.66666667,92.83333333,134.1666667,263,389.4285714,470.6666667,528.5
2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,16.08333333,30.33333333,36,20.84615385,41.66666667,47.28571429,54.78571429,61.33333333,74.92857143,75.4375,79.83333333,87.47368421,99.89473684,139.2380952,265.7142857,323.4761905,343.7727273,335,374.9545455,411.7272727
2328,125.1641791,124.3970588,122.9705882,137.7297297,147.4722222,165.9305556,169.2837838,167.9342105,167.9746835,170.15,184.8125,162.127907,168.4642857,171.7530864,181.5581395,161.4948454,157.2526316,181.7473684,184.8210526,200.88
2329,58.85714286,54.35294118,64.9375,67.64285714,103.7857143,100.5333333,111.125,105.4,84.25,146.2777778,98.61904762,87.83333333,75.11111111,60.75,119.85,92.23809524,113.4736842,108.4444444,91.8125,101.1764706
2330,158.8404669,159.9919355,156.3485477,169.3536585,190.9,212.9330709,234.0842912,256.9420849,244.0227273,240.0674157,238.4962121,232.6939502,248.4027778,256.3344828,259.4742268,253.638796,260.5460317,275.2507553,303.0029674,328.9883382
2331,81.14285714,94.77777778,104,102,120.4,87.66666667,85.33333333,45,29.57142857,30.28571429,30.28571429,30.28571429,29.57142857,42.28571429,42.28571429,42.28571429,29.57142857,37.14285714,29.57142857,29.57142857
2332,347.0340522,343.9112493,345.9994341,344.8915867,354.1000565,357.5093273,358.3308824,358.8908371,355.2577904,351.1779661,351.5644068,350.3402935,348.8778841,348.4696288,349.6123025,351.8091474,349.0529876,349.9009621,346.5172609,348.0147142
2333,264.1303855,261.1117381,264.5646259,267.7505669,269.9175141,272.5956965,271.8602029,273.9126984,208.3777778,269.1149033,268.3401361,269.8388571,268.8737201,269.8906606,268.071754,271.7562929,271.8605714,273.664,271.7357631,274.443686
2334,523.1275804,532.4252748,546.9898878,559.3092847,570.8876427,577.6654119,585.1426842,593.959432,448.5101265,609.2662154,596.4428255,593.0378837,592.327648,592.9926078,596.6255807,594.7783641,590.4633763,566.1664304,432.9633895,452.5648762
2335,688.8609794,692.5955124,704.8349,717.6839489,727.0929899,728.0577646,735.2117496,742.7220229,556.4141717,725.6670846,698.779194,663.9685055,662.2718746,663.4137492,667.0348826,666.9284644,664.9769886,659.6041649,652.8627664,662.9751835
2336,520.5596228,517.3610129,527.71311,536.8118299,544.326317,546.417681,551.4548981,556.3715841,413.0282191,544.6281577,540.670681,539.384504,526.4541655,528.5425317,532.7540993,537.8938244,541.0760178,542.0932752,548.2531904,561.6503326
2337,532.7938261,534.6806511,534.5756851,538.4094386,541.7235974,545.2713236,549.6583173,551.5900053,412.640892,551.2414626,540.6517361,535.7741431,537.1494895,540.9954435,546.8650424,546.5869681,541.9759908,542.2104372,542.468997,554.9020191
2338,521.9341836,525.0728526,530.1295306,535.3354035,543.90839,549.142016,553.9993961,558.2162973,416.6632645,554.1248123,547.2026619,550.9981337,551.0012884,551.4687145,552.5989978,553.9767463,554.0711323,550.0747838,548.6091422,557.0503302
2339,385.4763055,387.6618391,389.610894,390.9240768,393.3508106,394.4925888,398.2271109,397.6717619,299.7756262,393.2780779,392.8282526,390.8162349,388.7381035,387.8704514,388.2530523,386.3611431,377.9490372,375.879197,374.1904212,380.7343335
2340,371.1575563,365.1311897,360.6726688,363.7517685,363.0630225,362.3376206,359.7215434,361.4302251,358.0675241,357.8700965,356.1009646,358.6893891,358.8064309,357.821865,355.8064309,359.6540193,361.3665595,361.7639871,360.7736334,342.0508039
2341,350.3926319,338.0640671,326.0135364,315.0367636,305.355253,298.0418397,292.757345,289.4607753,286.6893555,287.5040763,286.1295185,288.8787879,288.5359176,287.1632826,285.8338589,288.3165385,291.2978462,294.2850331,298.7421737,303.7236579
2342,279.3095238,264.5726461,257.2950487,250.6689665,242.7310606,236.0331439,228.7775974,226.2893669,222.4099026,223.3632305,220.8732413,220.3494318,220.0623647,218.4020563,220.0730519,222.2372835,225.0642587,228.6669372,232.5181277,238.2650162
2343,201.4771005,217.3722849,221.2777404,216.0454622,198.9691025,187.2489476,178.4722175,174.0473986,171.4773531,170.3594039,166.8404614,166.8216872,167.6443004,166.1315878,161.4115171,161.1364708,165.2998821,167.3207611,169.9405624,171.3701802
2344,257.6936317,254.4888124,253.4612737,253.3314482,250.5908532,248.4575854,246.6525695,246.6719941,246.6198672,251.7575609,250.8824687,252.423162,256.2016228,257.6341284,255.1428571,261.1952299,258.3656258,262.0100811,269.0395869,288.0073764
